Mia;false
Hanna;false
Leonie;false
Lea;false
Lena;false
Anna;false
Emma;false
Emilie;false
Marie;false
Lili;false
Sarah;false
Lara;false
Laura;false
Sophie;false
Sophia;false
Lina;false
Nele;false
Johanna;false
Maja;false
Alina;false
Julia;false
Clara;false
Emilia;false
Leni;false
Lisa;false
Zoe;false
Luisa;false
Paula;false
Jana;false
Jasmin;false
Lucy;false
Pia;false
Melina;false
Finja;false
Josefine;false
Amy;false
Annika;false
Emelie;false
Stella;false
Angelina;false
Lia;false
Chiara;false
Fiona;false
Ida;false
Antonia;false
Celina;false
Jule;false
Matilda;false
Helena;false
Nina;false
Vanessa;false
Isabel;false
Marlene;false
Celine;false
Maria;false
Greta;false
Pauline;false
Selina;false
Lotta;false
Carolin;false
Ronja;false
Mara;false
Melissa;false
Jolina;false
Luise;false
Eva;false
Theresa;false
Vivien;false
Elisa;false
Merle;false
Aylin;false
Frieda;false
Jette;false
Lana;false
Luna;false
Sina;false
Carla;false
Helene;false
Kim;false
Larissa;false
Nora;false
Romy;false
Samira;false
Nelli;false
Ella;false
Mira;false
Alicia;false
Linda;false
Elena;false
Milena;false
Miriam;false
Leon;true
Lukas;true
Jonas;true
Luka;true
Paul;true
Felix;true
Finn;true
Tim;true
Ben;true
Luis;true
Max;true
Julian;true
Philip;true
Elias;true
Niklas;true
Noah;true
Jan;true
Moritz;true
Jannik;true
Tom;true
Nico;true
Simon;true
Alexander;true
Fabian;true
David;true
Eric;true
Jacob;true
Florian;true
Nils;true
Lennard;true
Nick;true
Lenny;true
Linus;true
Mika;true
Jason;true
Colin;true
Henri;true
Justin;true
Johannes;true
Anton;true
Rafael;true
Sebastian;true
Tobias;true
Dominic;true
Daniel;true
Lennox;true
Jonathan;true
Hannes;true
Jannis;true
Julius;true
Marlon;true
Vincent;true
Emil;true
Benjamin;true
Joel;true
Timo;true
Adrian;true
Robin;true
Till;true
Leonard;true
Aaron;true
Marvin;true
Leo;true
Carl;true
Jona;true
Oscar;true
Samuel;true
Joshua;true
Jamie;true
Kevin;true
Matthis;true
Marc;true
Ole;true
Lasse;true
Kilian;true
Silas;true
John;true
Justus;true
Oliver;true
Phil;true
Dennis;true
Jeremy;true
Johann;true
Gabriel;true
Liam;true
Levin;true
Theo;true
Matteo;true
Tyler;true
Lars;true
Pascal;true
Bastian;true
Michael;true
Bennet;true
Marcel;true
Malte;true
